reading_device_id,reading_timestamp,bumpiness,image,street_name,lat,long
squid-1,2015-05-16_19.07.50.60,187.7170743,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.13.57.39.jpg,500-598 Washington St,40.7425097193,-74.0294158083
squid-1,2015-05-16_19.07.51.40,178.2069022,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.13.58.19.jpg,500-598 Washington St,40.7425671153,-74.0293985276
squid-1,2015-05-16_19.07.52.20,173.4375392,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.13.58.99.jpg,500-598 Washington St,40.7426210377,-74.0293822926
squid-1,2015-05-16_19.07.53.00,166.9851191,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.13.59.79.jpg,500-598 Washington St,40.7426735519,-74.0293664816
squid-1,2015-05-16_19.07.54.20,115.4726808,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.00.99.jpg,500-598 Washington St,40.7427509795,-74.0293431695
squid-1,2015-05-16_19.07.55.00,84.76992391,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.01.79.jpg,500-598 Washington St,40.7428009706,-74.0293281181
squid-1,2015-05-16_19.07.55.80,76.07752625,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.02.59.jpg,500-598 Washington St,40.7428487672,-74.0293137274
squid-1,2015-05-16_19.07.56.60,98.93922377,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.03.39.jpg,500-598 Washington St,40.742897221,-74.0292991388
squid-1,2015-05-16_19.07.57.40,149.6797247,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.04.19.jpg,500-598 Washington St,40.7429456396,-74.0292845607
squid-1,2015-05-16_19.07.58.20,76.94835931,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.04.98.jpg,500-598 Washington St,40.742992779,-74.0292703678
squid-1,2015-05-16_19.07.59.00,121.4390794,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.05.78.jpg,500-598 Washington St,40.7430405405,-74.0292559876
squid-1,2015-05-16_19.07.59.80,159.3356834,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.06.59.jpg,500-598 Washington St,40.7430873514,-74.0292418935
squid-1,2015-05-16_19.08.00.60,109.2407891,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.07.39.jpg,500-598 Washington St,40.7431276728,-74.0292297533
squid-1,2015-05-16_19.08.01.40,86.73009858,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.08.19.jpg,500-598 Washington St,40.7431606834,-74.0292198143
squid-1,2015-05-16_19.08.02.20,52.47875761,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.08.99.jpg,500-598 Washington St,40.7431835314,-74.0292129351
squid-1,2015-05-16_19.08.43.60,67.54628043,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.50.39.jpg,500-598 Washington St,40.7432488014,-74.0291932832
squid-1,2015-05-16_19.08.44.40,73.68595524,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.51.2.jpg,500-598 Washington St,40.7432751582,-74.0291853475
squid-1,2015-05-16_19.08.45.20,52.49247565,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.51.99.jpg,500-598 Washington St,40.743300893,-74.0291775991
squid-1,2015-05-16_19.08.46.00,59.29131471,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.52.79.jpg,500-598 Washington St,40.7433282003,-74.0291693773
squid-1,2015-05-16_19.08.46.80,79.67898092,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.53.59.jpg,500-598 Washington St,40.7433613751,-74.0291593887
squid-1,2015-05-16_19.08.47.60,138.7046502,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.54.39.jpg,500-598 Washington St,40.743400746,-74.0291475346
squid-1,2015-05-16_19.08.48.40,188.0066488,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.55.19.jpg,600-698 Washington St,40.743475666,-74.02904024
squid-1,2015-05-16_19.08.49.20,134.3982887,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.55.99.jpg,600-698 Washington St,40.743475648,-74.0290401471
squid-1,2015-05-16_19.08.50.00,175.8979818,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.56.79.jpg,600-698 Washington St,40.743475812,-74.0290409927
squid-1,2015-05-16_19.08.50.80,112.2676267,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.57.59.jpg,600-698 Washington St,40.7435966523,-74.0290882468
squid-1,2015-05-16_19.08.51.60,55.99517836,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.58.39.jpg,600-698 Washington St,40.7436504181,-74.0290719042
squid-1,2015-05-16_19.08.52.40,62.22234325,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.59.19.jpg,600-698 Washington St,40.7437021634,-74.0290561757
squid-1,2015-05-16_19.08.53.20,44.17352148,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.14.59.99.jpg,600-698 Washington St,40.7437551897,-74.0290400578
squid-1,2015-05-16_19.08.54.00,100.7735084,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.00.79.jpg,600-698 Washington St,40.7438088342,-74.0290237519
squid-1,2015-05-16_19.08.54.80,35.57892635,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.01.59.jpg,600-698 Washington St,40.7438635941,-74.029007107
squid-1,2015-05-16_19.08.55.60,131.6170962,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.02.39.jpg,600-698 Washington St,40.7439187298,-74.0289903478
squid-1,2015-05-16_19.08.56.40,79.72320867,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.03.19.jpg,600-698 Washington St,40.7439724189,-74.0289740283
squid-1,2015-05-16_19.08.57.20,95.41582678,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.03.99.jpg,600-698 Washington St,40.7440260634,-74.0289577224
squid-1,2015-05-16_19.08.58.00,61.30995025,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.04.79.jpg,600-698 Washington St,40.7440787138,-74.0289417186
squid-1,2015-05-16_19.08.58.80,104.0174024,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.05.59.jpg,600-698 Washington St,40.7441299174,-74.0289261545
squid-1,2015-05-16_19.08.59.60,124.7234541,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.06.39.jpg,600-698 Washington St,40.7441816182,-74.0289104393
squid-1,2015-05-16_19.09.00.40,43.17800366,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.07.19.jpg,600-698 Washington St,40.744231254,-74.0288953517
squid-1,2015-05-16_19.09.01.20,64.16065773,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.07.99.jpg,600-698 Washington St,40.7442793218,-74.0288807408
squid-1,2015-05-16_19.09.02.00,51.5988372,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.08.79.jpg,600-698 Washington St,40.744329786,-74.0288654013
squid-1,2015-05-16_19.09.03.60,131.6009878,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.10.39.jpg,600-698 Washington St,40.7444437992,-74.0288307451
squid-1,2015-05-16_19.09.04.40,53.07909193,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.11.19.jpg,600-698 Washington St,40.7445034283,-74.0288126198
squid-1,2015-05-16_19.09.05.20,120.1064112,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.11.99.jpg,600-698 Washington St,40.7445588064,-74.0287957866
squid-1,2015-05-16_19.09.06.00,63.64730945,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.12.79.jpg,600-698 Washington St,40.7446116224,-74.0287797322
squid-1,2015-05-16_19.09.06.80,121.9226804,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.13.59.jpg,600-698 Washington St,40.744668237,-74.0287625231
squid-1,2015-05-16_19.09.07.60,200.775372,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.14.39.jpg,700-798 Washington St,40.744732703,-74.0286373135
squid-1,2015-05-16_19.09.08.40,222.4218065,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.15.19.jpg,700-798 Washington St,40.7447333372,-74.0286410157
squid-1,2015-05-16_19.09.09.20,161.4336396,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.15.99.jpg,700-798 Washington St,40.7448718236,-74.0287001388
squid-1,2015-05-16_19.09.10.00,228.6447463,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.16.79.jpg,700-798 Washington St,40.7449415611,-74.0286786546
squid-1,2015-05-16_19.09.10.80,103.3446177,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.17.59.jpg,700-798 Washington St,40.745011634,-74.028657067
squid-1,2015-05-16_19.09.11.60,32.72201094,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.18.39.jpg,700-798 Washington St,40.7450794749,-74.028636167
squid-1,2015-05-16_19.09.12.40,75.56262304,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.19.19.jpg,700-798 Washington St,40.7451484318,-74.0286149231
squid-1,2015-05-16_19.09.13.20,48.63681733,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.19.99.jpg,700-798 Washington St,40.7452150467,-74.0285944007
squid-1,2015-05-16_19.09.14.00,114.111612,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.20.79.jpg,700-798 Washington St,40.7452844488,-74.0285730196
squid-1,2015-05-16_19.09.14.80,93.51502553,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.21.59.jpg,700-798 Washington St,40.745356083,-74.0285509507
squid-1,2015-05-16_19.09.15.60,70.39509926,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.22.39.jpg,700-798 Washington St,40.745426659,-74.0285292079
squid-1,2015-05-16_19.09.16.40,146.6691856,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.23.19.jpg,700-798 Washington St,40.7454953383,-74.0285080493
squid-1,2015-05-16_19.09.17.20,161.4779552,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.23.99.jpg,700-798 Washington St,40.7455654111,-74.0284864614
squid-1,2015-05-16_19.09.18.00,77.98012567,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.24.79.jpg,700-798 Washington St,40.7456353163,-74.028464925
squid-1,2015-05-16_19.09.18.80,132.2217456,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.25.59.jpg,700-798 Washington St,40.7457041054,-74.0284437325
squid-1,2015-05-16_19.09.19.60,166.2292995,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.26.39.jpg,700-798 Washington St,40.7457741782,-74.0284221444
squid-1,2015-05-16_19.09.20.40,99.75013784,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.27.19.jpg,700-798 Washington St,40.7458425221,-74.028401089
squid-1,2015-05-16_19.09.21.20,217.9436854,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.27.99.jpg,700-798 Washington St,40.7459105884,-74.028380119
squid-1,2015-05-16_19.09.22.00,161.2754786,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.28.79.jpg,800-898 Washington St,40.7460082697,-74.0282336597
squid-1,2015-05-16_19.09.23.40,302.252957,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.30.19.jpg,800-898 Washington St,40.7460082751,-74.0282336891
squid-1,2015-05-16_19.09.24.20,168.4420672,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.30.99.jpg,800-898 Washington St,40.7461612772,-74.0283059912
squid-1,2015-05-16_19.09.25.00,76.4916989,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.31.79.jpg,800-898 Washington St,40.7462261988,-74.0282875116
squid-1,2015-05-16_19.09.25.80,127.6066613,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.32.59.jpg,800-898 Washington St,40.7462909643,-74.0282690764
squid-1,2015-05-16_19.09.26.60,138.5454077,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.33.39.jpg,800-898 Washington St,40.7463503276,-74.0282521789
squid-1,2015-05-16_19.09.27.40,86.86696725,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.34.19.jpg,800-898 Washington St,40.7463999791,-74.0282380458
squid-1,2015-05-16_19.09.28.40,62.31163615,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.35.19.jpg,800-898 Washington St,40.7464462767,-74.0282248673
squid-1,2015-05-16_19.09.29.20,51.80212351,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.35.99.jpg,800-898 Washington St,40.7464785719,-74.0282156746
squid-1,2015-05-16_19.09.30.00,68.69366783,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.36.79.jpg,800-898 Washington St,40.7465072011,-74.0282075254
squid-1,2015-05-16_19.09.30.80,83.32070571,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.37.59.jpg,800-898 Washington St,40.7465360052,-74.0281993264
squid-1,2015-05-16_19.09.31.60,71.1355045,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.38.39.jpg,800-898 Washington St,40.7465651404,-74.0281910331
squid-1,2015-05-16_19.09.32.40,53.82508709,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.39.19.jpg,800-898 Washington St,40.7465934573,-74.0281829727
squid-1,2015-05-16_19.09.33.20,65.1786775,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.39.99.jpg,800-898 Washington St,40.7466239975,-74.0281742795
squid-1,2015-05-16_19.09.34.40,91.57778115,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.41.19.jpg,800-898 Washington St,40.7466804564,-74.0281582086
squid-1,2015-05-16_19.09.35.20,95.5569987,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.41.99.jpg,800-898 Washington St,40.7467207083,-74.0281467509
squid-1,2015-05-16_19.09.36.00,136.08005,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.42.79.jpg,800-898 Washington St,40.7467676492,-74.0281333892
squid-1,2015-05-16_19.09.36.80,68.8396688,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.43.59.jpg,800-898 Washington St,40.7468177691,-74.0281191226
squid-1,2015-05-16_19.09.37.60,46.23451092,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.44.39.jpg,800-898 Washington St,40.7468705995,-74.0281040844
squid-1,2015-05-16_19.09.38.40,86.41591289,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.45.19.jpg,800-898 Washington St,40.7469256532,-74.0280884133
squid-1,2015-05-16_19.09.39.20,105.9998585,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.45.99.jpg,800-898 Washington St,40.7469824619,-74.0280722426
squid-1,2015-05-16_19.09.40.00,100.014099,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.46.79.jpg,800-898 Washington St,40.7470354484,-74.0280571599
squid-1,2015-05-16_19.09.40.80,94.9914733,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.47.59.jpg,800-898 Washington St,40.7470887471,-74.0280419883
squid-1,2015-05-16_19.09.41.60,77.72425619,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.48.39.jpg,800-898 Washington St,40.7471407781,-74.0280271776
squid-1,2015-05-16_19.09.42.40,101.2724049,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.49.19.jpg,800-898 Washington St,40.7471959879,-74.0280114619
squid-1,2015-05-16_19.09.43.20,184.1362811,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.49.99.jpg,800-898 Washington St,40.7472924701,-74.0278486817
squid-1,2015-05-16_19.09.44.00,165.3694651,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.50.79.jpg,900-998 Washington St,40.7472924841,-74.0278487582
squid-1,2015-05-16_19.09.44.80,253.9822435,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.51.59.jpg,900-998 Washington St,40.7472926083,-74.0278494371
squid-1,2015-05-16_19.09.45.60,151.6940012,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.52.39.jpg,900-998 Washington St,40.7474505436,-74.027936489
squid-1,2015-05-16_19.09.46.40,99.89364344,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.53.19.jpg,900-998 Washington St,40.7475173248,-74.0279162323
squid-1,2015-05-16_19.09.47.20,95.16727379,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.53.99.jpg,900-998 Washington St,40.7475890205,-74.0278944848
squid-1,2015-05-16_19.09.48.00,105.8422883,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.54.79.jpg,900-998 Washington St,40.7476594357,-74.0278731256
squid-1,2015-05-16_19.09.48.80,103.0539179,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.55.59.jpg,900-998 Washington St,40.7477287357,-74.0278521047
squid-1,2015-05-16_19.09.49.60,157.8222418,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.56.39.jpg,900-998 Washington St,40.7477978703,-74.0278311339
squid-1,2015-05-16_19.09.50.40,139.6994989,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.57.19.jpg,900-998 Washington St,40.7478667165,-74.0278102506
squid-1,2015-05-16_19.09.51.20,137.2965404,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.57.99.jpg,900-998 Washington St,40.7479333747,-74.0277900309
squid-1,2015-05-16_19.09.52.00,119.9246847,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.58.79.jpg,900-998 Washington St,40.7480008173,-74.0277695732
squid-1,2015-05-16_19.09.52.80,173.1320017,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.15.59.59.jpg,900-998 Washington St,40.7480677638,-74.027749266
squid-1,2015-05-16_19.09.53.60,210.3443605,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.00.39.jpg,900-998 Washington St,40.7481331413,-74.0277294347
squid-1,2015-05-16_19.09.54.40,60.39163849,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.01.19.jpg,900-998 Washington St,40.7481983535,-74.0277096534
squid-1,2015-05-16_19.09.55.20,83.84909063,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.01.99.jpg,900-998 Washington St,40.7482621621,-74.0276902979
squid-1,2015-05-16_19.09.56.00,86.21618178,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.02.79.jpg,900-998 Washington St,40.7483192795,-74.0276729721
squid-1,2015-05-16_19.09.56.80,62.88926776,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.03.59.jpg,900-998 Washington St,40.7483734243,-74.0276565479
squid-1,2015-05-16_19.09.57.60,57.53763985,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.04.39.jpg,900-998 Washington St,40.748421374,-74.0276420029
squid-1,2015-05-16_19.09.58.40,107.2060633,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.05.19.jpg,900-998 Washington St,40.7484621787,-74.0276296252
squid-1,2015-05-16_19.09.59.20,155.6568341,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.05.99.jpg,900-998 Washington St,40.7485537789,-74.0274406365
squid-1,2015-05-16_19.10.00.00,101.3300548,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.06.79.jpg,900-998 Washington St,40.7485533817,-74.0274384554
squid-1,2015-05-16_19.10.00.80,150.286726,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.07.59.jpg,1000-1098 Washington St,40.7485541896,-74.0274428918
squid-1,2015-05-16_19.10.01.60,138.2060418,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.08.39.jpg,1000-1098 Washington St,40.7485551697,-74.0274482736
squid-1,2015-05-16_19.10.02.40,122.6729799,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.09.19.jpg,1000-1098 Washington St,40.7485564942,-74.0274555461
squid-1,2015-05-16_19.10.03.20,65.12779744,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.09.99.jpg,1000-1098 Washington St,40.7487014692,-74.0275551505
squid-1,2015-05-16_19.10.04.00,86.82735744,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.10.79.jpg,1000-1098 Washington St,40.7487409909,-74.0275425393
squid-1,2015-05-16_19.10.04.80,72.71107206,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.11.59.jpg,1000-1098 Washington St,40.7487822293,-74.0275293804
squid-1,2015-05-16_19.10.05.60,70.05098143,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.12.39.jpg,1000-1098 Washington St,40.7488242394,-74.0275159752
squid-1,2015-05-16_19.10.06.40,105.988773,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.13.19.jpg,1000-1098 Washington St,40.7488759638,-74.0274994702
squid-1,2015-05-16_19.10.07.20,98.89357916,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.13.99.jpg,1000-1098 Washington St,40.7489257986,-74.0274835681
squid-1,2015-05-16_19.10.08.00,59.25014768,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.14.79.jpg,1000-1098 Washington St,40.7489759794,-74.0274675555
squid-1,2015-05-16_19.10.08.80,78.38941255,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.15.59.jpg,1000-1098 Washington St,40.7490223674,-74.0274527533
squid-1,2015-05-16_19.10.09.60,58.02361588,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.16.39.jpg,1000-1098 Washington St,40.7490754622,-74.0274358108
squid-1,2015-05-16_19.10.10.40,135.2296565,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.17.19.jpg,1000-1098 Washington St,40.7491321769,-74.0274177133
squid-1,2015-05-16_19.10.11.20,141.4050211,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.17.99.jpg,1000-1098 Washington St,40.7491872547,-74.027400138
squid-1,2015-05-16_19.10.12.00,131.7829655,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.18.79.jpg,1000-1098 Washington St,40.7492461116,-74.0273813568
squid-1,2015-05-16_19.10.12.80,86.27415604,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.19.59.jpg,1000-1098 Washington St,40.7493041968,-74.0273628219
squid-1,2015-05-16_19.10.13.60,73.94180144,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.20.39.jpg,1000-1098 Washington St,40.7493567863,-74.0273460406
squid-1,2015-05-16_19.10.14.40,59.22592338,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.21.19.jpg,1000-1098 Washington St,40.7494008726,-74.0273319726
squid-1,2015-05-16_19.10.15.20,108.2790377,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.21.99.jpg,1000-1098 Washington St,40.7494356842,-74.0273208642
squid-1,2015-05-16_19.10.16.00,69.02506791,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.22.79.jpg,1000-1098 Washington St,40.7494605137,-74.0273133785
squid-1,2015-05-16_19.10.16.80,30.58005886,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.16.23.59.jpg,1000-1098 Washington St,40.7494835648,-74.0273066991
squid-1,2015-05-16_19.11.00.20,45.29392895,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.17.06.99.jpg,1000-1098 Washington St,40.7495296629,-74.0272933413
